日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,600108,8.1,8.08,8.15,7.81,251713,204440325.0,4.23,0.5,0.04,2.07
2008-01-03,600108,8.05,8.18,8.27,7.93,282961,232989300.0,4.21,1.24,0.1,2.32
2008-01-04,600108,8.15,8.2,8.25,8.02,276718,228511879.0,2.81,0.24,0.02,2.27
2008-01-07,600108,8.2,8.6,8.85,8.12,498478,432000572.0,8.9,4.88,0.4,4.09
2008-01-08,600108,8.69,8.16,8.7,8.01,402866,340499208.0,8.02,-5.12,-0.44,3.31
2008-01-09,600108,8.1,8.64,8.7,8.04,415350,355186710.0,8.09,5.88,0.48,3.41
2008-01-10,600108,8.7,8.54,9.0,8.44,529280,468598416.0,6.48,-1.16,-0.1,4.35
2008-01-11,600108,8.5,8.69,8.76,8.26,347973,298540084.0,5.85,1.76,0.15,2.86
2008-01-14,600108,8.98,8.79,8.98,8.65,415816,370699616.0,3.8,1.15,0.1,3.42
2008-01-15,600108,8.88,9.05,9.12,8.7,529929,479783862.0,4.78,2.96,0.26,4.35
2008-01-16,600108,9.12,9.66,9.95,9.06,1196185,1167550917.0,9.83,6.74,0.61,9.82
2008-01-17,600108,9.68,9.04,9.7,8.71,730737,680694906.0,10.25,-6.42,-0.62,6.0
2008-01-18,600108,9.08,9.03,9.24,8.81,343701,312487072.0,4.76,-0.11,-0.01,2.82
2008-01-21,600108,8.91,8.32,9.05,8.2,374748,329283942.0,9.41,-7.86,-0.71,3.08
2008-01-22,600108,7.98,7.52,8.31,7.48,447455,351671694.0,9.98,-9.62,-0.8,3.67
2008-01-23,600108,7.52,8.28,8.28,7.5,435081,348934161.0,10.37,10.11,0.76,3.57
2008-01-24,600108,8.3,8.71,9.0,8.1,609271,537887090.0,10.87,5.19,0.43,5.0
2008-01-25,600108,8.71,8.7,9.03,8.4,569888,503991058.0,7.23,-0.11,-0.01,4.68
2008-01-28,600108,8.6,7.82,8.68,7.82,339505,277087490.0,9.89,-10.11,-0.88,2.79
2008-01-29,600108,7.8,7.95,8.3,7.7,291235,236454477.0,7.67,1.66,0.13,2.39
2008-01-30,600108,8.1,8.23,8.4,7.76,282648,232866716.0,8.05,3.52,0.28,2.32
2008-01-31,600108,8.21,7.81,8.21,7.8,197604,159463579.0,4.98,-5.1,-0.42,1.62
2008-02-01,600108,7.88,7.3,7.94,7.03,197863,148600431.0,11.65,-6.53,-0.51,1.63
2008-02-04,600108,7.45,8.03,8.04,7.45,174436,137664782.0,8.08,10.0,0.73,1.43
2008-02-05,600108,8.0,8.02,8.2,7.79,168578,137287545.0,5.11,-0.12,-0.01,1.38
2008-02-13,600108,7.95,8.0,8.25,7.8,145824,118994923.0,5.61,-0.25,-0.02,1.2
2008-02-14,600108,8.13,8.09,8.22,8.01,102160,83897149.0,2.63,1.13,0.09,0.84
2008-02-15,600108,8.01,8.3,8.38,7.84,251217,206710164.0,6.67,2.6,0.21,2.06
2008-02-18,600108,8.51,8.86,9.1,8.45,721410,645830546.0,7.83,6.75,0.56,5.92
2008-02-19,600108,8.93,8.79,9.02,8.67,417148,372622374.0,3.95,-0.79,-0.07,3.43
2008-02-20,600108,8.81,9.01,9.4,8.65,706237,645934695.0,8.53,2.5,0.22,5.8
2008-02-21,600108,8.95,8.94,9.19,8.8,433036,394356814.0,4.33,-0.78,-0.07,3.56
2008-02-22,600108,8.94,8.7,9.05,8.36,409131,360272827.0,7.72,-2.68,-0.24,3.36
2008-02-25,600108,8.73,8.69,9.0,8.51,419744,373916244.0,5.63,-0.11,-0.01,3.45
2008-02-26,600108,8.9,8.56,9.0,8.17,340537,298040699.0,9.55,-1.5,-0.13,2.8
2008-02-27,600108,8.42,8.81,8.84,8.42,252853,220918939.0,4.91,2.92,0.25,2.08
2008-02-28,600108,8.79,8.96,9.17,8.65,536517,485875379.0,5.9,1.7,0.15,4.41
2008-02-29,600108,8.92,8.95,9.03,8.78,291696,262239559.0,2.79,-0.11,-0.01,2.4
2008-03-03,600108,8.94,9.32,9.39,8.78,678123,630741081.0,6.82,4.13,0.37,5.57
2008-03-04,600108,9.35,9.26,9.88,9.24,1066457,1031983793.0,6.87,-0.64,-0.06,8.76
2008-03-05,600108,9.15,9.51,9.54,8.99,614997,573378587.0,5.94,2.7,0.25,5.05
2008-03-06,600108,9.7,10.19,10.38,9.47,1896002,1909515632.0,9.57,7.15,0.68,15.57
2008-03-07,600108,9.9,9.68,10.12,9.55,841725,837532772.0,5.59,-5.0,-0.51,6.91
2008-03-10,600108,9.41,9.18,9.58,8.9,663845,615164446.0,7.02,-5.17,-0.5,5.45
2008-03-11,600108,8.96,9.34,9.46,8.76,487250,449728792.0,7.63,1.74,0.16,4.0
2008-03-12,600108,9.4,8.79,9.53,8.78,391827,358963986.0,8.03,-5.89,-0.55,3.22
2008-03-13,600108,8.6,8.14,8.66,7.91,417990,351037858.0,8.53,-7.39,-0.65,3.43
2008-03-14,600108,8.05,8.23,8.36,8.01,201349,167619227.0,4.3,1.11,0.09,1.65
2008-03-17,600108,8.18,7.4,8.18,7.4,297322,231158111.0,9.48,-10.09,-0.83,2.44
2008-03-18,600108,7.18,6.86,7.46,6.65,332569,235054387.0,10.95,-7.3,-0.54,2.73
2008-03-19,600108,7.11,7.35,7.4,6.81,309164,224924289.0,8.6,7.14,0.49,2.54
2008-03-20,600108,7.2,7.63,7.79,6.9,341250,257208558.0,12.11,3.81,0.28,2.8
2008-03-21,600108,7.63,7.62,7.98,7.51,313957,246121426.0,6.16,-0.13,-0.01,2.58
2008-03-24,600108,7.7,7.38,7.81,7.36,195056,150227382.0,5.91,-3.15,-0.24,1.6
2008-03-25,600108,7.24,7.38,7.41,7.0,200275,146948457.0,5.56,0.0,0.0,1.64
2008-03-26,600108,7.4,7.15,7.52,7.1,185567,136781498.0,5.69,-3.12,-0.23,1.52
2008-03-27,600108,7.15,6.96,7.48,6.93,262621,192923221.0,7.69,-2.66,-0.19,2.16
2008-03-28,600108,6.95,7.1,7.16,6.4,237544,165781458.0,10.92,2.01,0.14,1.95
2008-03-31,600108,6.9,6.87,7.25,6.75,151748,107960332.0,7.04,-3.24,-0.23,1.25
2008-04-01,600108,6.86,6.19,6.98,6.17,222674,145008928.0,11.79,-9.9,-0.68,1.83
2008-04-02,600108,6.2,5.66,6.33,5.57,240055,143438316.0,12.28,-8.56,-0.53,1.97
2008-04-03,600108,5.6,5.88,6.02,5.46,154770,90635170.0,9.89,3.89,0.22,1.27
2008-04-07,600108,5.89,6.27,6.28,5.7,171399,106412543.0,9.86,6.63,0.39,1.41
2008-04-08,600108,6.27,6.51,6.61,6.13,273619,177854271.0,7.66,3.83,0.24,2.25
2008-04-09,600108,6.52,6.11,6.71,6.08,303854,199398238.0,9.68,-6.14,-0.4,2.5
2008-04-10,600108,5.97,6.51,6.56,5.91,200922,128709250.0,10.64,6.55,0.4,1.65
2008-04-11,600108,6.55,6.46,6.66,6.35,159884,105416714.0,4.76,-0.77,-0.05,1.31
2008-04-14,600108,6.28,6.24,6.64,6.16,200496,129612845.0,7.43,-3.41,-0.22,1.65
2008-04-15,600108,6.05,6.47,6.49,6.05,148292,94709981.0,7.05,3.69,0.23,1.22
2008-04-16,600108,6.5,6.31,6.62,6.29,158046,103784279.0,5.1,-2.47,-0.16,1.3
2008-04-17,600108,6.4,6.04,6.51,5.88,143584,89509022.0,9.98,-4.28,-0.27,1.18
2008-04-18,600108,5.97,5.71,6.1,5.63,133573,79152557.0,7.78,-5.46,-0.33,1.1
2008-04-21,600108,6.1,5.77,6.2,5.68,149421,90095488.0,9.11,1.05,0.06,1.23
2008-04-22,600108,5.7,5.65,5.75,5.25,123770,69884099.0,8.67,-2.08,-0.12,1.02
2008-04-23,600108,5.56,5.98,6.0,5.5,157111,92843559.0,8.85,5.84,0.33,1.29
2008-04-24,600108,6.53,6.59,6.59,6.3,460765,304351869.0,4.85,10.2,0.61,3.78
2008-04-25,600108,6.45,6.79,7.18,6.27,437484,305292135.0,13.81,3.03,0.2,3.59
2008-04-28,600108,6.79,7.16,7.37,6.62,574207,411462809.0,11.05,5.45,0.37,4.72
2008-04-29,600108,7.13,7.03,7.19,6.9,328435,233606883.0,4.05,-1.82,-0.13,2.7
2008-04-30,600108,7.04,7.32,7.47,6.98,511935,376340015.0,6.97,4.13,0.29,4.2
2008-05-05,600108,7.34,7.37,7.49,7.11,432492,321332713.0,5.19,0.68,0.05,3.55
2008-05-06,600108,7.28,7.41,7.72,7.15,577102,438439519.0,7.73,0.54,0.04,4.74
2008-05-07,600108,7.3,6.92,7.45,6.9,375782,274212857.0,7.42,-6.61,-0.49,3.09
2008-05-08,600108,6.8,7.38,7.4,6.73,362708,262529850.0,9.68,6.65,0.46,2.98
2008-05-09,600108,7.5,7.48,7.77,7.31,648103,498535197.0,6.23,1.36,0.1,5.32
2008-05-12,600108,7.43,7.59,7.78,7.26,412601,316566791.0,6.95,1.47,0.11,3.39
2008-05-13,600108,7.33,8.07,8.2,7.25,914216,727616926.0,12.52,6.32,0.48,7.51
2008-05-14,600108,8.02,7.81,8.1,7.6,722734,569904833.0,6.2,-3.22,-0.26,5.94
2008-05-15,600108,7.95,7.62,8.0,7.6,458784,361481766.0,5.12,-2.43,-0.19,3.77
2008-05-16,600108,7.57,7.62,7.88,7.44,275685,214140851.0,5.77,0.0,0.0,2.26
2008-05-19,600108,7.53,7.3,7.62,7.25,217795,162114784.0,4.86,-4.2,-0.32,1.79
2008-05-20,600108,7.29,6.71,7.44,6.62,265550,190806358.0,11.23,-8.08,-0.59,2.18
