日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,600251,9.75,10.79,10.79,9.75,25726,118188456.0,10.73,11.35,1.1,2.41
2008-01-03,600251,11.11,11.12,11.38,10.85,32844,159976160.0,4.91,3.06,0.33,3.08
2008-01-04,600251,11.24,11.23,11.31,10.73,14516,70218971.0,5.22,0.99,0.11,1.36
2008-01-07,600251,11.37,12.48,12.48,11.37,43540,231133511.0,9.88,11.13,1.25,4.09
2008-01-08,600251,12.67,13.05,13.52,12.39,34053,189475689.0,9.05,4.57,0.57,3.2
2008-01-09,600251,13.0,13.7,14.19,12.91,40883,236926208.0,9.81,4.98,0.65,3.84
2008-01-10,600251,13.6,14.87,15.2,13.39,43518,268559382.0,13.21,8.54,1.17,4.08
2008-01-11,600251,14.83,14.51,15.67,14.32,29032,183584224.0,9.08,-2.42,-0.36,2.72
2008-01-14,600251,14.32,14.7,15.03,14.09,21404,133275814.0,6.48,1.31,0.19,2.01
2008-01-15,600251,14.6,16.26,16.3,14.6,34408,229809638.0,11.56,10.61,1.56,3.23
2008-01-16,600251,16.08,17.05,17.39,15.85,42599,297301834.0,9.47,4.86,0.79,4.0
2008-01-17,600251,16.78,15.87,17.05,15.21,55527,377215729.0,10.79,-6.92,-1.18,5.21
2008-01-18,600251,15.42,14.82,16.03,14.78,32454,209785669.0,7.88,-6.62,-1.05,3.05
2008-01-21,600251,15.0,14.88,15.73,14.79,24451,158181094.0,6.34,0.4,0.06,2.29
2008-01-22,600251,14.67,14.4,15.73,13.26,48667,300545199.0,16.6,-3.23,-0.48,4.57
2008-01-23,600251,14.7,15.97,15.97,14.7,36996,242946917.0,8.82,10.9,1.57,3.47
2008-01-24,600251,16.37,17.7,17.7,16.24,22851,166070823.0,9.14,10.83,1.73,2.14
2008-01-25,600251,17.7,17.1,18.62,17.04,29364,219451713.0,8.93,-3.39,-0.6,2.76
2008-01-28,600251,17.14,17.14,17.62,15.77,42333,297890716.0,10.82,0.23,0.04,3.97
2008-01-29,600251,17.11,18.39,18.42,16.64,28218,205080253.0,10.39,7.29,1.25,2.65
2008-01-30,600251,18.62,18.13,19.85,18.05,40813,324116951.0,9.79,-1.41,-0.26,3.83
2008-01-31,600251,17.81,16.7,18.42,16.18,31757,230684172.0,12.36,-7.89,-1.43,2.98
2008-02-01,600251,16.62,15.76,16.95,15.34,23709,160893227.0,9.64,-5.63,-0.94,2.23
2008-02-04,600251,16.24,17.46,17.46,15.98,22975,163343032.0,9.39,10.79,1.7,2.16
2008-02-05,600251,17.65,19.24,19.34,17.46,38279,300954945.0,10.77,10.19,1.78,3.59
2008-02-13,600251,19.57,18.91,19.65,18.72,13096,104791612.0,4.83,-1.72,-0.33,1.23
2008-02-14,600251,18.93,19.03,19.59,18.55,8430,66906551.0,5.5,0.63,0.12,0.79
2008-02-15,600251,18.76,20.76,21.03,18.76,19939,168235975.0,11.93,9.09,1.73,1.87
2008-02-18,600251,21.47,21.02,21.62,20.67,22536,197412655.0,4.58,1.25,0.26,2.12
2008-02-19,600251,20.34,20.94,21.24,19.7,17777,150710136.0,7.33,-0.38,-0.08,1.67
2008-02-20,600251,20.94,22.25,22.52,20.51,18585,167048275.0,9.6,6.26,1.31,1.74
2008-02-21,600251,22.01,22.44,23.03,21.83,12281,114060742.0,5.39,0.85,0.19,1.15
2008-02-22,600251,22.26,21.8,22.67,20.73,17289,154284430.0,8.65,-2.85,-0.64,1.62
2008-02-25,600251,21.7,22.63,23.52,21.01,19514,181956510.0,11.51,3.81,0.83,1.83
2008-02-26,600251,22.66,20.24,23.29,20.23,35368,309248403.0,13.52,-10.56,-2.39,3.32
2008-02-27,600251,19.84,20.03,20.44,18.18,54958,440105591.0,11.17,-1.04,-0.21,5.16
2008-02-28,600251,19.57,19.36,20.62,19.21,38851,320827082.0,7.04,-3.34,-0.67,3.65
2008-02-29,600251,18.91,18.63,19.32,18.29,44938,351184481.0,5.32,-3.77,-0.73,4.22
2008-03-03,600251,18.37,20.27,20.42,18.34,36214,294823129.0,11.16,8.8,1.64,3.4
2008-03-04,600251,20.26,20.38,20.98,19.86,23232,196825942.0,5.53,0.54,0.11,2.18
2008-03-05,600251,20.39,19.42,20.39,19.19,16609,135041891.0,5.89,-4.71,-0.96,1.56
2008-03-06,600251,19.57,19.73,20.31,19.16,20269,166945896.0,5.92,1.6,0.31,1.9
2008-03-07,600251,19.44,19.48,19.98,19.01,10535,85180707.0,4.92,-1.27,-0.25,0.99
2008-03-10,600251,19.23,19.53,20.05,19.09,12627,103165893.0,4.93,0.26,0.05,1.19
2008-03-11,600251,19.57,19.79,20.05,19.19,10745,88063166.0,4.4,1.33,0.26,1.01
2008-03-12,600251,20.18,19.54,20.18,19.46,11757,97284643.0,3.64,-1.26,-0.25,1.1
2008-03-13,600251,19.34,18.37,19.34,17.55,24636,189274336.0,9.16,-5.99,-1.17,2.31
2008-03-17,600251,18.16,17.71,18.21,17.39,21533,160456984.0,4.46,-3.59,-0.66,2.02
2008-03-18,600251,17.52,16.31,17.52,16.11,28499,198734738.0,7.96,-7.91,-1.4,2.67
2008-03-19,600251,16.46,17.85,18.07,16.46,24037,176808337.0,9.87,9.44,1.54,2.26
2008-03-20,600251,17.6,19.11,19.28,17.11,27045,204451869.0,12.16,7.06,1.26,2.54
2008-03-21,600251,19.19,18.64,19.32,18.29,19228,150612240.0,5.39,-2.46,-0.47,1.8
2008-03-24,600251,18.8,19.03,19.7,18.8,17280,137775183.0,4.83,2.09,0.39,1.62
2008-03-25,600251,18.78,20.85,20.98,18.75,18900,156812081.0,11.72,9.56,1.82,1.77
2008-03-26,600251,20.6,20.59,21.62,20.26,13137,113880868.0,6.52,-1.25,-0.26,1.23
2008-03-27,600251,20.81,20.3,21.57,20.23,14893,99730787.0,6.51,-1.41,-0.29,1.08
2008-03-28,600251,19.87,19.41,20.29,18.24,27150,168543407.0,10.1,-4.38,-0.89,1.96
2008-03-31,600251,19.01,18.87,19.41,18.54,11637,71168362.0,4.48,-2.78,-0.54,0.84
2008-04-01,600251,18.68,16.85,19.61,16.85,16807,94598339.0,14.63,-10.7,-2.02,1.21
2008-04-02,600251,16.85,15.55,17.65,15.14,25731,135116214.0,14.9,-7.72,-1.3,1.86
2008-04-03,600251,15.57,17.24,17.24,15.51,28588,155392457.0,11.13,10.87,1.69,2.06
2008-04-07,600251,17.28,19.1,19.1,17.28,30303,178836793.0,10.56,10.79,1.86,2.19
2008-04-08,600251,19.31,19.27,19.84,18.84,23240,144452720.0,5.24,0.89,0.17,1.68
2008-04-09,600251,18.94,18.36,19.67,18.21,19854,121020343.0,7.58,-4.72,-0.91,1.43
2008-04-11,600251,19.66,19.94,20.33,19.37,29230,187381308.0,5.23,8.61,1.58,2.11
2008-04-14,600251,19.94,19.88,20.67,19.07,30962,197993015.0,8.02,-0.3,-0.06,2.24
2008-04-15,600251,19.89,20.13,20.9,19.7,37363,241539970.0,6.04,1.26,0.25,2.7
2008-04-16,600251,20.17,21.32,21.44,19.71,33988,225029092.0,8.59,5.91,1.19,2.45
2008-04-17,600251,22.97,23.15,23.41,22.01,38013,275639032.0,6.57,8.58,1.83,2.74
2008-04-18,600251,22.74,24.88,25.27,22.37,37247,285346563.0,12.53,7.47,1.73,2.69
2008-04-21,600251,22.26,22.88,24.94,22.26,78021,570913382.0,10.77,-8.04,-2.0,5.63
2008-04-22,600251,21.84,22.56,23.67,21.72,40890,295556799.0,8.52,-1.4,-0.32,2.95
2008-04-23,600251,22.71,23.13,23.34,21.71,34996,250695958.0,7.23,2.53,0.57,2.53
2008-04-24,600251,24.61,24.81,25.5,23.38,77796,601152200.0,9.17,7.26,1.68,5.62
2008-04-25,600251,24.0,22.2,24.0,22.2,56887,411207032.0,7.26,-10.52,-2.61,4.11
2008-04-28,600251,20.2,20.5,21.3,19.84,69654,451584027.0,6.58,-7.66,-1.7,5.03
2008-04-29,600251,20.01,20.49,21.84,20.01,33407,223721928.0,8.93,-0.05,-0.01,2.41
2008-04-30,600251,20.51,20.93,21.01,20.03,47107,311284342.0,4.78,2.15,0.44,3.4
2008-05-05,600251,20.97,22.85,23.04,20.33,49586,342155670.0,12.95,9.17,1.92,3.58
2008-05-06,600251,22.64,23.97,24.57,22.37,43356,325045472.0,9.63,4.9,1.12,3.13
2008-05-07,600251,23.67,21.73,23.97,21.57,31082,226094823.0,10.01,-9.35,-2.24,2.24
2008-05-08,600251,21.47,22.19,22.94,21.34,27202,191473290.0,7.36,2.12,0.46,1.96
2008-05-09,600251,22.25,22.39,23.0,21.36,28044,199162286.0,7.39,0.9,0.2,2.02
2008-05-12,600251,22.11,23.34,23.72,22.08,31628,233793251.0,7.32,4.24,0.95,2.28
2008-05-13,600251,22.78,24.05,24.34,22.74,32833,247361727.0,6.86,3.04,0.71,2.37
2008-05-14,600251,23.74,24.61,24.9,22.67,33543,255903272.0,9.27,2.33,0.56,2.42
2008-05-15,600251,24.51,25.19,26.27,24.34,27145,219335605.0,7.84,2.36,0.58,1.96
2008-05-16,600251,25.01,25.02,26.54,24.34,31480,255533678.0,8.73,-0.67,-0.17,2.27
2008-05-19,600251,24.84,24.4,25.34,24.31,13926,108484360.0,4.12,-2.48,-0.62,1.01
2008-05-20,600251,24.2,22.41,24.62,22.34,20253,150047850.0,9.34,-8.16,-1.99,1.46
2008-05-21,600251,22.42,23.51,23.68,22.02,20947,152704389.0,7.41,4.91,1.1,1.51
2008-05-22,600251,23.34,23.44,24.13,23.17,12142,90995037.0,4.08,-0.3,-0.07,0.88
2008-05-23,600251,23.51,22.54,23.62,22.34,12111,87413093.0,5.46,-3.84,-0.9,0.87
2008-05-26,600251,22.34,23.58,23.62,22.34,13465,98753511.0,5.68,4.61,1.04,0.78
2008-05-27,600251,23.34,23.95,24.84,23.05,16211,124102485.0,7.59,1.57,0.37,0.93
2008-05-28,600251,24.67,24.01,24.67,23.46,11111,84208363.0,5.05,0.25,0.06,0.64
2008-05-29,600251,23.68,23.7,24.21,23.34,9701,72743719.0,3.62,-1.29,-0.31,0.56
2008-05-30,600251,23.9,23.16,24.17,22.77,14535,107419952.0,5.91,-2.28,-0.54,0.84
2008-06-02,600251,23.01,22.58,23.34,22.38,11140,80085335.0,4.15,-2.5,-0.58,0.64
2008-06-03,600251,22.59,22.67,22.89,22.34,8186,58747109.0,2.44,0.4,0.09,0.47
2008-06-04,600251,22.81,22.48,23.01,22.29,4668,33410713.0,3.18,-0.84,-0.19,0.27
2008-06-05,600251,22.34,22.42,22.6,21.84,7762,54733462.0,3.38,-0.27,-0.06,0.45
2008-06-06,600251,22.64,23.1,23.57,22.64,8062,59456845.0,4.15,3.03,0.68,0.46
2008-06-10,600251,22.45,22.64,22.93,20.89,17024,119794895.0,8.83,-1.99,-0.46,0.98
2008-06-11,600251,22.34,22.63,22.88,22.07,9891,70844301.0,3.58,-0.04,-0.01,0.57
2008-06-12,600251,22.6,22.24,22.77,21.84,14110,100138578.0,4.11,-1.72,-0.39,0.81
2008-06-13,600251,22.24,21.17,22.48,21.01,12537,85853645.0,6.61,-4.81,-1.07,0.72
2008-06-16,600251,21.16,19.65,21.34,19.06,26912,173117390.0,10.77,-7.18,-1.52,1.55
