日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,600177,7.16,7.51,7.72,7.0,272264,693008191.0,10.29,7.29,0.51,2.21
2008-01-03,600177,7.61,7.98,8.09,7.61,262910,691921768.0,6.39,6.26,0.47,2.13
2008-01-04,600177,8.0,7.94,8.14,7.75,147333,387614120.0,4.89,-0.5,-0.04,1.2
2008-01-07,600177,7.92,8.03,8.08,7.75,169530,446916754.0,4.16,1.13,0.09,1.38
2008-01-08,600177,8.13,7.67,8.25,7.55,226394,598101258.0,8.72,-4.48,-0.36,1.84
2008-01-09,600177,7.59,7.74,7.8,7.49,152286,394081872.0,4.04,0.91,0.07,1.24
2008-01-10,600177,7.84,7.83,8.08,7.75,164690,434043232.0,4.26,1.16,0.09,1.34
2008-01-11,600177,7.85,7.82,8.0,7.5,187536,484300876.0,6.39,-0.13,-0.01,1.52
2008-01-14,600177,7.85,8.35,8.47,7.65,323936,869324905.0,10.49,6.78,0.53,2.63
2008-01-15,600177,8.42,8.3,8.72,8.17,255791,699051092.0,6.59,-0.6,-0.05,2.08
2008-01-16,600177,8.21,7.77,8.24,7.75,220837,581722700.0,5.9,-6.39,-0.53,1.79
2008-01-17,600177,7.65,7.46,8.0,7.27,201892,517479282.0,9.4,-3.99,-0.31,1.64
2008-01-18,600177,7.46,7.76,7.79,7.34,106194,272166772.0,6.03,4.02,0.3,0.86
2008-01-21,600177,7.85,6.82,7.94,6.73,170204,429916520.0,15.59,-12.11,-0.94,1.38
2008-01-22,600177,6.23,5.66,6.59,5.59,258365,583047230.0,14.66,-17.01,-1.16,2.1
2008-01-23,600177,5.96,6.18,6.21,5.64,173634,391233116.0,10.07,9.19,0.52,1.41
2008-01-24,600177,6.46,6.14,6.46,5.9,156183,357643465.0,9.06,-0.65,-0.04,1.27
2008-01-25,600177,6.14,6.37,6.53,5.86,176120,405717734.0,10.91,3.75,0.23,1.43
2008-01-28,600177,6.47,5.19,6.47,5.18,167693,367277117.0,20.25,-18.52,-1.18,1.36
2008-01-29,600177,5.19,5.37,5.6,5.02,87822,186586756.0,11.18,3.47,0.18,0.71
2008-01-30,600177,5.47,5.37,5.67,5.1,83115,178226684.0,10.61,0.0,0.0,0.67
2008-01-31,600177,5.7,5.52,6.15,5.48,132591,291253281.0,12.48,2.79,0.15,1.08
