日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,600266,11.9,12.99,13.04,11.85,179858,563844038.0,10.21,11.5,1.34,7.54
2008-01-03,600266,12.98,12.76,13.29,12.56,108972,345132926.0,5.62,-1.77,-0.23,4.57
2008-01-04,600266,12.76,12.81,12.94,12.28,70561,218601822.0,5.17,0.39,0.05,2.96
2008-01-07,600266,12.73,12.88,13.15,12.4,55805,176614394.0,5.85,0.55,0.07,2.34
2008-01-08,600266,12.89,12.12,12.91,11.99,96921,294749305.0,7.14,-5.9,-0.76,4.06
2008-01-09,600266,12.04,12.16,12.37,11.85,53806,161358304.0,4.29,0.33,0.04,2.26
2008-01-10,600266,12.33,12.91,13.05,12.33,88104,277435097.0,5.92,6.17,0.75,3.69
2008-01-11,600266,13.11,13.27,13.58,13.08,86228,279841939.0,3.87,2.79,0.36,3.62
2008-01-14,600266,13.3,13.09,13.34,12.79,55259,176678271.0,4.14,-1.36,-0.18,2.32
2008-01-15,600266,13.15,12.87,13.27,12.52,49131,154213446.0,5.73,-1.68,-0.22,2.06
2008-01-16,600266,12.63,12.2,12.66,12.15,63443,193536040.0,3.96,-5.21,-0.67,2.66
2008-01-17,600266,12.14,11.41,12.34,10.97,50919,147878539.0,11.23,-6.48,-0.79,2.13
2008-01-18,600266,11.5,11.55,12.08,11.17,52974,152925399.0,7.98,1.23,0.14,2.22
2008-01-21,600266,11.36,11.14,11.85,11.01,56959,164235845.0,7.27,-3.55,-0.41,2.39
2008-01-22,600266,10.84,9.97,11.17,9.8,65979,170448284.0,12.3,-10.5,-1.17,2.77
2008-01-23,600266,10.11,10.52,10.59,9.87,43237,113524958.0,7.22,5.52,0.55,1.81
2008-01-24,600266,10.65,10.58,10.76,10.21,44059,117526593.0,5.23,0.57,0.06,1.85
2008-01-25,600266,10.59,11.14,11.34,10.11,61450,168842289.0,11.63,5.29,0.56,2.58
2008-01-28,600266,10.93,9.79,10.93,9.79,35166,91302242.0,10.23,-12.12,-1.35,1.47
2008-01-29,600266,9.97,10.2,10.49,9.95,30605,79506606.0,5.52,4.19,0.41,1.28
2008-01-30,600266,10.31,10.23,10.61,9.92,17535,45914001.0,6.76,0.29,0.03,0.74
2008-01-31,600266,10.17,9.71,10.56,9.67,28252,72732242.0,8.7,-5.08,-0.52,1.18
2008-02-01,600266,9.81,9.03,10.02,8.77,32947,78501912.0,12.87,-7.0,-0.68,1.38
2008-02-04,600266,9.18,10.13,10.14,9.18,29979,74907002.0,10.63,12.18,1.1,1.26
2008-02-05,600266,10.14,10.11,10.45,9.59,91305,235894680.0,8.49,-0.2,-0.02,2.54
2008-02-13,600266,10.26,9.39,10.26,9.24,141180,353463420.0,10.09,-7.12,-0.72,3.62
2008-02-14,600266,9.46,9.39,9.61,9.13,187631,451674942.0,5.11,0.0,0.0,4.82
2008-02-15,600266,9.39,8.78,9.39,8.45,245114,568540738.0,10.01,-6.5,-0.61,6.29
2008-02-18,600266,8.96,9.1,9.22,8.81,125127,295453272.0,4.67,3.64,0.32,3.21
2008-02-19,600266,9.19,10.19,10.24,9.17,242524,608997176.0,11.76,11.98,1.09,6.23
2008-02-20,600266,10.21,9.94,10.26,9.73,178851,453638765.0,5.2,-2.45,-0.25,4.59
2008-02-22,600266,9.82,9.24,9.82,8.83,162411,387785613.0,9.96,-7.04,-0.7,4.17
2008-02-25,600266,9.1,8.34,9.23,8.08,218954,483927523.0,12.45,-9.74,-0.9,5.62
2008-02-26,600266,8.57,7.8,8.69,7.37,157453,334902368.0,15.83,-6.47,-0.54,4.04
2008-02-27,600266,7.85,8.15,8.4,7.55,98341,212947330.0,10.9,4.49,0.35,2.52
2008-02-28,600266,8.19,7.9,8.25,7.63,70780,150225800.0,7.61,-3.07,-0.25,1.82
2008-02-29,600266,7.9,8.4,8.45,7.7,86894,189352376.0,9.49,6.33,0.5,2.23
2008-03-03,600266,8.4,9.02,9.19,8.14,137685,319918071.0,12.5,7.38,0.62,3.53
2008-03-04,600266,9.05,8.56,9.17,8.51,142963,328994578.0,7.32,-5.1,-0.46,3.67
2008-03-05,600266,8.39,8.38,8.52,7.96,85541,186746291.0,6.54,-2.1,-0.18,2.2
2008-03-06,600266,8.52,8.69,9.01,8.52,138167,318322275.0,5.85,3.7,0.31,3.55
2008-03-07,600266,8.62,8.72,8.92,8.52,54311,124602327.0,4.6,0.35,0.03,1.39
