日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,600398,0.34,0.41,0.44,0.28,70567,72985560.0,53.33,36.67,0.11,2.85
2008-01-03,600398,0.4,0.48,0.5,0.36,70025,73496983.0,34.15,17.07,0.07,2.82
2008-01-04,600398,0.5,0.4,0.5,0.38,62077,64672831.0,25.0,-16.67,-0.08,2.5
2008-01-07,600398,0.38,0.51,0.53,0.34,75872,79337748.0,47.5,27.5,0.11,3.06
2008-01-08,600398,0.53,0.34,0.56,0.29,78876,82384734.0,52.94,-33.33,-0.17,3.18
2008-01-09,600398,0.34,0.5,0.51,0.31,58826,61223513.0,58.82,47.06,0.16,2.37
2008-01-10,600398,0.53,0.52,0.58,0.45,57968,61663283.0,26.0,4.0,0.02,2.34
2008-01-11,600398,0.58,0.78,0.83,0.49,269003,293045581.0,65.38,50.0,0.26,10.85
2008-01-14,600398,0.75,0.8,0.87,0.68,131928,147355291.0,24.36,2.56,0.02,5.32
2008-01-15,600398,0.83,0.74,0.87,0.66,80626,89449517.0,26.25,-7.5,-0.06,3.25
2008-01-16,600398,0.73,0.54,0.73,0.52,82810,89508604.0,28.38,-27.03,-0.2,3.34
2008-01-17,600398,0.49,0.4,0.61,0.28,64689,67754835.0,61.11,-25.93,-0.14,2.61
2008-01-18,600398,0.36,0.52,0.53,0.36,36548,38516545.0,42.5,30.0,0.12,1.47
2008-01-21,600398,0.57,0.28,0.58,0.24,48596,50889881.0,65.38,-46.15,-0.24,1.96
2008-01-22,600398,0.2,-0.23,0.2,-0.23,72035,68120539.0,153.57,-182.14,-0.51,2.9
2008-01-23,600398,-0.21,0.01,0.04,-0.23,50076,47137832.0,-117.39,104.35,0.24,2.02
2008-01-24,600398,0.03,0.1,0.16,-0.04,49270,48023017.0,2000.0,900.0,0.09,1.99
2008-01-25,600398,0.09,0.09,0.18,0.0,37773,37117213.0,180.0,-10.0,-0.01,1.52
2008-01-28,600398,0.09,-0.25,0.09,-0.28,39324,36647775.0,411.11,-377.78,-0.34,1.59
2008-01-29,600398,-0.23,-0.12,-0.1,-0.26,23061,21384594.0,-64.0,52.0,0.13,0.93
2008-01-30,600398,-0.07,-0.12,-0.03,-0.22,25809,24241571.0,-158.33,0.0,0.0,1.04
2008-01-31,600398,-0.12,-0.23,-0.05,-0.24,16503,15335927.0,-158.33,-91.67,-0.11,0.67
2008-02-01,600398,-0.19,-0.37,-0.11,-0.51,29448,26161792.0,-173.91,-60.87,-0.14,1.19
2008-02-04,600398,-0.3,-0.02,0.0,-0.3,32667,30617414.0,-81.08,94.59,0.35,1.32
2008-02-05,600398,-0.05,-0.06,0.0,-0.12,24019,22771909.0,-600.0,-200.0,-0.04,0.97
2008-02-13,600398,-0.06,-0.01,0.08,-0.16,26450,25321476.0,-400.0,83.33,0.05,1.07
2008-02-14,600398,0.01,0.04,0.09,0.0,21313,20665326.0,-900.0,500.0,0.05,0.86
2008-02-15,600398,0.0,-0.01,0.0,-0.12,18638,17654518.0,300.0,-125.0,-0.05,0.75
2008-02-18,600398,0.06,0.24,0.3,0.01,58179,57902653.0,-2900.0,2500.0,0.25,2.35
2008-02-19,600398,0.3,0.37,0.44,0.3,98863,102516017.0,58.33,54.17,0.13,3.99
2008-02-20,600398,0.34,0.26,0.38,0.23,48659,49500448.0,40.54,-29.73,-0.11,1.96
2008-02-21,600398,0.22,0.29,0.36,0.14,38413,38808054.0,84.62,11.54,0.03,1.55
2008-02-22,600398,0.29,0.21,0.39,0.15,34446,34791797.0,82.76,-27.59,-0.08,1.39
2008-02-25,600398,0.24,0.04,0.27,0.03,26857,26495173.0,114.29,-80.95,-0.17,1.08
2008-02-26,600398,0.17,0.12,0.23,0.01,22361,21884950.0,550.0,200.0,0.08,0.9
2008-02-27,600398,0.13,0.22,0.24,0.11,22293,22320107.0,108.33,83.33,0.1,0.9
2008-02-28,600398,0.24,0.21,0.26,0.15,22743,22776840.0,50.0,-4.55,-0.01,0.92
2008-02-29,600398,0.22,0.28,0.31,0.21,24333,24695374.0,47.62,33.33,0.07,0.98
2008-03-03,600398,0.28,0.4,0.43,0.25,43263,44710854.0,64.29,42.86,0.12,1.74
2008-03-04,600398,0.43,0.28,0.43,0.28,43679,45037558.0,37.5,-30.0,-0.12,1.76
2008-03-05,600398,0.29,0.34,0.34,0.19,33131,33641783.0,53.57,21.43,0.06,1.34
2008-03-06,600398,0.33,0.42,0.49,0.32,49844,52088932.0,50.0,23.53,0.08,2.01
2008-03-07,600398,0.42,0.27,0.42,0.22,28523,29071684.0,47.62,-35.71,-0.15,1.15
2008-03-10,600398,0.21,0.1,0.22,0.06,29915,29547903.0,59.26,-62.96,-0.17,1.21
2008-03-11,600398,0.05,0.16,0.16,-0.01,20015,19507697.0,170.0,60.0,0.06,0.81
2008-03-12,600398,0.24,0.04,0.26,0.04,17525,17285101.0,137.5,-75.0,-0.12,0.71
2008-03-13,600398,-0.02,-0.15,0.05,-0.21,25469,24000454.0,650.0,-475.0,-0.19,1.03
2008-03-14,600398,-0.15,-0.13,-0.07,-0.25,18878,17532632.0,-120.0,13.33,0.02,0.76
2008-03-17,600398,-0.16,-0.47,-0.13,-0.48,23560,21235253.0,-269.23,-261.54,-0.34,0.95
2008-03-18,600398,-0.47,-0.74,-0.34,-0.83,34415,28646295.0,-104.26,-57.45,-0.27,1.39
2008-03-19,600398,-0.66,-0.57,-0.5,-0.74,29139,24397862.0,-32.43,22.97,0.17,1.17
2008-03-20,600398,-0.62,-0.33,-0.31,-0.8,40912,35112542.0,-85.96,42.11,0.24,1.65
2008-03-21,600398,-0.31,-0.34,-0.26,-0.38,50460,45324663.0,-36.36,-3.03,-0.01,2.03
2008-03-24,600398,-0.31,-0.47,-0.29,-0.49,22868,20232433.0,-58.82,-38.24,-0.13,0.92
2008-03-25,600398,-0.48,-0.38,-0.36,-0.56,17209,14976513.0,-42.55,19.15,0.09,0.69
2008-03-26,600398,-0.38,-0.44,-0.31,-0.47,14577,12889171.0,-42.11,-15.79,-0.06,0.59
2008-03-27,600398,-0.49,-0.63,-0.45,-0.66,20086,16958224.0,-47.73,-43.18,-0.19,0.81
2008-03-28,600398,-0.63,-0.5,-0.5,-0.71,20642,17361559.0,-33.33,20.63,0.13,0.83
2008-03-31,600398,-0.61,-0.67,-0.55,-0.71,13718,11390007.0,-32.0,-34.0,-0.17,0.55
2008-04-01,600398,-0.71,-1.02,-0.64,-1.03,24776,19519472.0,-58.21,-52.24,-0.35,1.0
2008-04-02,600398,-0.97,-1.15,-0.87,-1.2,19832,14885507.0,-32.35,-12.75,-0.13,0.8
2008-04-03,600398,-1.17,-1.04,-0.99,-1.17,15099,11200648.0,-15.65,9.57,0.11,0.61
2008-04-07,600398,-1.04,-0.87,-0.82,-1.1,22946,17657167.0,-26.92,16.35,0.17,0.93
2008-04-08,600398,-0.91,-0.83,-0.75,-0.91,33065,26245997.0,-18.39,4.6,0.04,1.33
2008-04-09,600398,-0.87,-1.01,-0.78,-1.04,20071,15697923.0,-31.33,-21.69,-0.18,0.81
2008-04-10,600398,-1.01,-0.95,-0.94,-1.07,15738,11915380.0,-12.87,5.94,0.06,0.63
2008-04-11,600398,-0.92,-0.9,-0.9,-0.96,18493,14332923.0,-6.32,5.26,0.05,0.75
2008-04-14,600398,-0.96,-1.16,-0.96,-1.18,18387,13641475.0,-24.44,-28.89,-0.26,0.74
2008-04-15,600398,-1.18,-1.11,-1.09,-1.29,15775,11381981.0,-17.24,4.31,0.05,0.64
2008-04-16,600398,-1.11,-1.16,-1.1,-1.24,12233,8895762.0,-12.61,-4.5,-0.05,0.49
2008-04-17,600398,-1.2,-1.26,-1.09,-1.28,20017,14395280.0,-16.38,-8.62,-0.1,0.81
2008-04-18,600398,-1.26,-1.2,-1.17,-1.44,46699,33092766.0,-21.43,4.76,0.06,1.88
2008-04-21,600398,-0.97,-1.21,-0.95,-1.24,71295,53101633.0,-24.17,-0.83,-0.01,2.87
2008-04-22,600398,-1.32,-1.37,-1.31,-1.57,38009,25477654.0,-21.49,-13.22,-0.16,1.53
2008-04-23,600398,-1.38,-1.23,-1.21,-1.44,30188,20936612.0,-16.79,10.22,0.14,1.22
2008-04-24,600398,-0.95,-0.92,-0.88,-1.07,75349,57707148.0,-15.45,25.2,0.31,3.04
2008-04-25,600398,-0.98,-0.84,-0.83,-1.07,83264,63912591.0,-26.09,8.7,0.08,3.36
2008-04-28,600398,-0.97,-1.03,-0.92,-1.07,45918,34902123.0,-17.86,-22.62,-0.19,1.85
2008-04-29,600398,-1.03,-1.02,-0.96,-1.03,26478,20107047.0,-6.8,0.97,0.01,1.07
2008-04-30,600398,-1.0,-0.85,-0.84,-1.01,58689,45606129.0,-16.67,16.67,0.17,2.37
2008-05-05,600398,-0.8,-0.76,-0.75,-0.88,92677,73700777.0,-15.29,10.59,0.09,3.74
2008-05-06,600398,-0.78,-0.85,-0.78,-0.87,54162,43009678.0,-11.84,-11.84,-0.09,2.18
2008-05-07,600398,-0.85,-1.07,-0.84,-1.07,46989,36311803.0,-27.06,-25.88,-0.22,1.89
2008-05-08,600398,-1.11,-0.99,-0.97,-1.14,26167,19656760.0,-15.89,7.48,0.08,1.06
