日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,000783,12.73,12.42,12.77,12.03,210519,775550912.0,5.71,-4.09,-0.53,8.03
2008-01-03,000783,12.27,12.52,12.68,12.23,122430,453063872.0,3.62,0.81,0.1,4.67
2008-01-04,000783,12.56,13.16,13.35,12.56,175670,675486528.0,6.31,5.11,0.64,6.7
2008-01-07,000783,13.04,13.14,13.71,12.8,148459,581289664.0,6.91,-0.15,-0.02,5.66
2008-01-08,000783,13.35,12.85,13.62,12.77,147977,579399872.0,6.47,-2.21,-0.29,5.65
2008-01-09,000783,12.75,12.91,13.15,12.71,80853,308132160.0,3.42,0.47,0.06,3.09
2008-01-10,000783,13.1,12.81,13.16,12.76,99955,380513216.0,3.1,-0.77,-0.1,3.81
2008-01-11,000783,12.85,12.58,12.92,12.47,92645,347338304.0,3.51,-1.8,-0.23,3.54
2008-01-14,000783,12.58,12.77,12.96,12.58,79879,302720384.0,3.02,1.51,0.19,3.05
2008-01-15,000783,12.85,12.58,12.97,12.55,75165,282597600.0,3.29,-1.49,-0.19,2.87
2008-01-16,000783,12.47,12.09,12.47,12.07,98956,359438784.0,3.18,-3.9,-0.49,3.78
2008-01-17,000783,12.01,11.53,12.23,11.2,91559,321296928.0,8.52,-4.63,-0.56,3.49
2008-01-18,000783,11.53,11.72,11.77,11.38,48619,168824736.0,3.38,1.65,0.19,1.86
2008-01-21,000783,11.7,10.55,11.74,10.5,72099,241519072.0,10.58,-9.98,-1.17,2.75
2008-01-22,000783,10.5,9.32,10.5,9.32,90515,268010224.0,11.18,-11.66,-1.23,3.45
2008-01-23,000783,9.39,9.56,9.77,8.85,80936,234691184.0,9.87,2.58,0.24,3.09
2008-01-24,000783,9.7,9.38,9.8,9.2,71503,209155648.0,6.28,-1.88,-0.18,2.73
2008-01-25,000783,9.38,10.0,10.15,9.05,101535,302444736.0,11.73,6.61,0.62,3.87
2008-01-28,000783,9.75,8.82,9.75,8.82,75491,213765456.0,9.3,-11.8,-1.18,2.88
2008-01-29,000783,8.83,8.84,9.06,8.48,58297,159963952.0,6.58,0.23,0.02,2.22
2008-01-30,000783,9.01,8.8,9.12,8.38,54297,148353648.0,8.37,-0.45,-0.04,2.07
2008-01-31,000783,8.6,8.88,9.06,8.51,53271,146607216.0,6.25,0.91,0.08,2.03
2008-02-01,000783,8.81,8.36,9.0,7.87,55993,147673776.0,12.73,-5.86,-0.52,2.14
2008-02-04,000783,8.62,9.16,9.17,8.5,74131,205843760.0,8.01,9.57,0.8,2.83
2008-02-05,000783,8.93,9.12,9.16,8.78,52393,146753152.0,4.15,-0.44,-0.04,2.0
2008-02-13,000783,8.91,8.73,9.0,8.63,29697,81679704.0,4.06,-4.28,-0.39,1.13
2008-02-14,000783,8.88,9.08,9.13,8.87,36315,101900768.0,2.98,4.01,0.35,1.39
