日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-01-02,002027,0.3,0.36,0.37,0.29,25713,19169105.82,26.67,20.0,0.06,1.88
2008-01-03,002027,0.36,0.43,0.44,0.34,36639,28083815.52,27.78,19.44,0.07,2.67
2008-01-04,002027,0.42,0.5,0.51,0.39,43032,33440917.45,27.91,16.28,0.07,3.14
2008-01-07,002027,0.47,0.51,0.52,0.45,31941,25485406.64,14.0,2.0,0.01,2.33
2008-01-08,002027,0.52,0.39,0.53,0.36,42136,32838965.78,33.33,-23.53,-0.12,3.08
2008-01-09,002027,0.39,0.46,0.46,0.39,24197,18745054.81,17.95,17.95,0.07,1.77
2008-01-10,002027,0.47,0.47,0.54,0.45,32055,25560425.6,19.57,2.17,0.01,2.34
2008-01-11,002027,0.47,0.45,0.49,0.4,21668,16747830.63,19.15,-4.26,-0.02,1.58
2008-01-14,002027,0.45,0.48,0.5,0.42,24317,19141197.54,17.78,6.67,0.03,1.77
2008-01-15,002027,0.48,0.54,0.55,0.48,58775,47470208.16,14.58,12.5,0.06,4.29
2008-01-16,002027,0.55,0.52,0.58,0.48,54763,44171949.78,18.52,-3.7,-0.02,4.0
2008-01-17,002027,0.52,0.61,0.61,0.46,90784,74359321.92,28.85,17.31,0.09,6.63
2008-01-18,002027,0.58,0.64,0.66,0.55,71149,59387580.59,18.03,4.92,0.03,5.19
2008-01-21,002027,0.65,0.47,0.67,0.42,73286,60532610.64,39.06,-26.56,-0.17,5.35
2008-01-22,002027,0.42,0.24,0.42,0.24,41016,30134841.67,38.3,-48.94,-0.23,2.71
2008-01-23,002027,0.21,0.34,0.35,0.18,47545,34432370.88,70.83,41.67,0.1,3.14
2008-01-24,002027,0.34,0.56,0.56,0.29,90466,72279971.55,79.41,64.71,0.22,5.98
2008-01-25,002027,0.57,0.56,0.64,0.48,109678,89753185.92,28.57,0.0,0.0,7.24
2008-01-28,002027,0.55,0.32,0.55,0.32,63080,47982726.56,41.07,-42.86,-0.24,4.17
2008-01-29,002027,0.3,0.39,0.41,0.3,30234,22759209.01,34.38,21.88,0.07,2.0
2008-01-30,002027,0.39,0.36,0.45,0.3,24734,18731294.4,38.46,-7.69,-0.03,1.63
2008-01-31,002027,0.36,0.25,0.36,0.24,21822,15931604.25,33.33,-30.56,-0.11,1.44
2008-02-01,002027,0.24,0.12,0.26,0.06,27266,18653879.53,80.0,-52.0,-0.13,1.8
2008-02-04,002027,0.18,0.29,0.3,0.16,22782,16158263.23,116.67,141.67,0.17,1.5
2008-02-05,002027,0.27,0.28,0.32,0.24,16790,12190290.03,27.59,-3.45,-0.01,1.11
2008-02-13,002027,0.26,0.28,0.33,0.24,13042,9539226.2,32.14,0.0,0.0,0.86
2008-02-14,002027,0.3,0.31,0.33,0.28,13050,9564302.41,17.86,10.71,0.03,0.86
2008-02-15,002027,0.3,0.28,0.31,0.23,16493,11906278.81,25.81,-9.68,-0.03,1.09
2008-02-18,002027,0.3,0.33,0.34,0.29,21293,15761524.4,17.86,17.86,0.05,1.41
2008-02-19,002027,0.33,0.36,0.37,0.33,28311,21175542.67,12.12,9.09,0.03,1.87
2008-02-20,002027,0.35,0.32,0.37,0.32,22125,16463762.45,13.89,-11.11,-0.04,1.46
2008-02-21,002027,0.31,0.36,0.39,0.29,26109,19433535.94,31.25,12.5,0.04,1.72
2008-02-22,002027,0.37,0.34,0.4,0.27,21864,16330852.01,36.11,-5.56,-0.02,1.44
2008-02-25,002027,0.39,0.35,0.46,0.34,57747,44347172.63,35.29,2.94,0.01,3.81
2008-02-26,002027,0.38,0.37,0.41,0.27,29931,22317455.99,40.0,5.71,0.02,1.98
2008-02-27,002027,0.37,0.42,0.44,0.36,30679,23605232.35,21.62,13.51,0.05,2.03
2008-02-28,002027,0.44,0.4,0.45,0.37,24128,18500564.7,19.05,-4.76,-0.02,1.59
2008-02-29,002027,0.4,0.44,0.46,0.4,29511,22879897.44,15.0,10.0,0.04,1.95
2008-03-03,002027,0.44,0.49,0.5,0.42,36680,28987419.61,18.18,11.36,0.05,2.42
2008-03-04,002027,0.5,0.54,0.61,0.47,65349,52898153.88,28.57,10.2,0.05,4.32
2008-03-05,002027,0.52,0.55,0.57,0.43,55388,44336606.36,25.93,1.85,0.01,3.66
2008-03-06,002027,0.61,0.53,0.66,0.53,68540,56896961.77,23.64,-3.64,-0.02,4.53
2008-03-07,002027,0.51,0.46,0.53,0.45,38086,30134373.66,15.09,-13.21,-0.07,2.52
2008-03-10,002027,0.46,0.43,0.5,0.41,22986,18013489.64,19.57,-6.52,-0.03,1.52
2008-03-11,002027,0.41,0.51,0.52,0.38,22348,17562071.56,32.56,18.6,0.08,1.48
2008-03-12,002027,0.55,0.44,0.57,0.44,23052,18379770.56,25.49,-13.73,-0.07,1.52
2008-03-13,002027,0.42,0.35,0.44,0.27,27209,20375413.66,38.64,-20.45,-0.09,1.8
2008-03-14,002027,0.33,0.34,0.38,0.32,13476,10065442.44,17.14,-2.86,-0.01,0.89
2008-03-17,002027,0.35,0.15,0.35,0.14,25411,18011123.78,61.76,-55.88,-0.19,1.68
2008-03-18,002027,0.12,0.03,0.2,-0.03,24348,16049864.21,153.33,-80.0,-0.12,1.61
2008-03-19,002027,0.06,0.12,0.16,0.04,22681,15070794.66,400.0,300.0,0.09,1.5
2008-03-20,002027,0.1,0.2,0.22,0.01,23176,15683593.02,175.0,66.67,0.08,1.53
2008-03-21,002027,0.19,0.21,0.24,0.17,24582,17135000.3,35.0,5.0,0.01,1.62
2008-03-24,002027,0.23,0.17,0.25,0.17,18156,12733138.64,38.1,-19.05,-0.04,1.2
2008-03-25,002027,0.15,0.2,0.21,0.12,14002,9655871.64,52.94,17.65,0.03,0.92
2008-03-26,002027,0.22,0.18,0.25,0.15,13371,9342307.56,50.0,-10.0,-0.02,0.88
2008-03-27,002027,0.17,0.07,0.17,0.05,16467,10937977.84,66.67,-61.11,-0.11,1.09
2008-03-28,002027,0.05,0.12,0.14,0.01,10896,7156011.61,185.71,71.43,0.05,0.72
2008-03-31,002027,0.08,0.06,0.11,0.05,10907,7150779.46,50.0,-50.0,-0.06,0.72
2008-04-01,002027,0.05,-0.09,0.08,-0.09,17136,10533951.24,283.33,-250.0,-0.15,1.13
2008-04-02,002027,-0.06,-0.16,-0.04,-0.19,16236,9631049.86,-166.67,-77.78,-0.07,1.07
2008-04-03,002027,-0.16,-0.13,-0.11,-0.2,12385,7187299.83,-56.25,18.75,0.03,0.82
