日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-10-15,601888,-0.14,0.35,0.56,-0.43,1535865,2501742910.0,-42.86,115.15,2.66,87.27
2009-10-16,601888,0.14,-0.49,0.2,-0.51,970133,1550183311.0,202.86,-240.0,-0.84,55.12
2009-10-19,601888,-0.29,-0.28,-0.14,-0.5,613625,968517919.0,-73.47,42.86,0.21,34.87
2009-10-20,601888,-0.37,0.52,0.52,-0.39,547076,906679953.0,-325.0,285.71,0.8,31.08
2009-10-21,601888,0.59,0.34,0.66,0.28,600277,1035860877.0,73.08,-34.62,-0.18,34.11
2009-10-22,601888,0.25,0.44,0.53,0.13,400865,686573993.0,117.65,29.41,0.1,22.78
2009-10-23,601888,0.44,0.37,0.55,0.31,295269,508294828.0,54.55,-15.91,-0.07,16.78
2009-10-26,601888,0.26,0.05,0.33,-0.15,340019,559038741.0,129.73,-86.49,-0.32,19.32
2009-10-27,601888,-0.07,-0.16,-0.02,-0.25,194753,313212949.0,460.0,-420.0,-0.21,11.07
2009-10-28,601888,-0.21,-0.03,0.03,-0.22,185346,301266617.0,-156.25,81.25,0.13,10.53
2009-10-29,601888,-0.1,-0.3,0.03,-0.35,190467,306902393.0,-1266.67,-900.0,-0.27,10.82
2009-10-30,601888,-0.21,-0.33,-0.1,-0.4,162579,259099818.0,-100.0,-10.0,-0.03,9.24
2009-11-02,601888,-0.49,-0.35,-0.32,-0.72,227772,349635625.0,-121.21,-6.06,-0.02,12.94
2009-11-03,601888,-0.39,-0.19,-0.07,-0.46,202815,323568738.0,-111.43,45.71,0.16,11.52
2009-11-04,601888,-0.25,-0.15,-0.11,-0.3,186315,298071051.0,-100.0,21.05,0.04,10.59
2009-11-05,601888,-0.15,0.37,0.56,-0.24,309606,514285834.0,-533.33,346.67,0.52,17.59
2009-11-06,601888,0.35,0.41,0.63,0.26,472633,816844866.0,100.0,10.81,0.04,26.85
2009-11-09,601888,1.27,1.27,1.27,1.1,445062,841959008.0,41.46,209.76,0.86,25.29
2009-11-10,601888,1.29,1.3,1.41,1.13,386814,730718114.0,22.05,2.36,0.03,21.98
2009-11-11,601888,0.98,0.95,1.11,0.85,256615,468637108.0,20.0,-26.92,-0.35,14.58
2009-11-12,601888,0.99,0.81,1.1,0.71,197366,359207337.0,41.05,-14.74,-0.14,11.21
2009-11-13,601888,0.78,1.33,1.41,0.71,268567,498002976.0,86.42,64.2,0.52,15.26
2009-11-16,601888,1.38,1.45,1.71,1.26,211903,409529735.0,33.83,9.02,0.12,12.04
2009-11-17,601888,1.4,1.79,2.06,1.31,219424,435256085.0,51.72,23.45,0.34,12.47
2009-11-18,601888,1.72,1.91,1.95,1.69,163999,328774723.0,14.53,6.7,0.12,9.32
2009-11-19,601888,1.88,2.34,2.4,1.81,158976,329154628.0,30.89,22.51,0.43,9.03
2009-11-20,601888,2.26,2.1,2.4,2.06,134946,280896048.0,14.53,-10.26,-0.24,7.67
2009-11-23,601888,2.01,2.31,2.36,1.84,107102,221640528.0,24.76,10.0,0.21,6.09
2009-11-24,601888,2.5,1.74,2.75,1.61,221333,453344375.0,49.35,-24.68,-0.57,12.58
2009-11-25,601888,1.63,2.27,2.36,1.63,199495,410009182.0,41.95,30.46,0.53,11.33
