日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-02-07,300601,0.3,0.46,0.46,0.3,116,54755.0,-114.29,428.57,0.6,0.03
2017-02-08,300601,0.66,0.66,0.66,0.66,46,24158.0,0.0,43.48,0.2,0.01
2017-02-09,300601,0.87,0.87,0.87,0.87,51,29177.0,0.0,31.82,0.21,0.01
2017-02-10,300601,1.11,1.11,1.11,1.11,44,27720.0,0.0,27.59,0.24,0.01
2017-02-13,300601,1.38,1.38,1.38,1.38,26,18018.0,0.0,24.32,0.27,0.01
2017-02-14,300601,1.66,1.66,1.66,1.66,29,22098.0,0.0,20.29,0.28,0.01
2017-02-15,300601,1.98,1.98,1.98,1.98,72,60411.0,0.0,19.28,0.32,0.02
2017-02-16,300601,2.33,2.33,2.33,2.33,95,87672.0,0.0,17.68,0.35,0.02
2017-02-17,300601,2.71,2.71,2.71,2.71,147,149058.0,0.0,16.31,0.38,0.04
2017-02-20,300601,3.14,3.14,3.14,3.14,310,345995.0,0.0,15.87,0.43,0.07
2017-02-21,300601,3.6,3.6,3.6,3.6,277,340455.0,0.0,14.65,0.46,0.07
2017-02-22,300601,4.12,4.12,4.12,4.12,173,233253.0,0.0,14.44,0.52,0.04
2017-02-23,300601,4.68,4.68,4.68,4.68,519,770848.0,0.0,13.59,0.56,0.12
2017-02-24,300601,5.3,5.3,5.3,5.3,531,867457.0,0.0,13.25,0.62,0.13
2017-02-27,300601,5.98,5.98,5.98,5.98,453,814921.0,0.0,12.83,0.68,0.11
2017-02-28,300601,6.73,6.73,6.73,6.73,392,774904.0,0.0,12.54,0.75,0.09
2017-03-01,300601,7.56,7.56,7.56,7.56,415,902625.0,0.0,12.33,0.83,0.1
2017-03-02,300601,8.47,8.47,8.47,8.47,4755,11379767.0,0.0,12.04,0.91,1.13
2017-03-03,300601,9.47,9.47,9.47,9.47,7684,20223524.0,0.0,11.81,1.0,1.83
2017-03-06,300601,10.57,10.57,10.57,10.57,1528,4423183.0,0.0,11.62,1.1,0.36
2017-03-07,300601,11.78,11.78,11.78,11.78,1101,3506907.0,0.0,11.45,1.21,0.26
2017-03-08,300601,13.11,13.11,13.11,13.11,22505,78858886.0,0.0,11.29,1.33,5.36
2017-03-09,300601,14.57,14.57,14.57,14.21,121079,466129296.0,2.75,11.14,1.46,28.83
2017-03-10,300601,15.22,14.12,15.22,14.03,254132,977370768.0,8.17,-3.09,-0.45,60.51
2017-03-13,300601,13.8,13.78,14.09,12.87,141273,511341808.0,8.64,-2.41,-0.34,33.64
2017-03-14,300601,14.03,14.38,15.22,13.88,184763,711621088.0,9.72,4.35,0.6,43.99
2017-03-15,300601,14.43,14.72,14.97,13.66,149983,576060064.0,9.11,2.36,0.34,35.71
2017-03-16,300601,14.42,15.39,16.01,14.3,179149,711159488.0,11.62,4.55,0.67,42.65
2017-03-17,300601,15.1,14.38,15.51,14.3,160999,630437744.0,7.86,-6.56,-1.01,38.33
2017-03-20,300601,14.14,14.57,14.58,14.06,61846,235566519.0,3.62,1.32,0.19,14.73
2017-03-21,300601,14.55,14.89,14.97,14.45,79959,311140464.0,3.57,2.2,0.32,19.04
2017-03-22,300601,14.43,14.76,14.96,14.34,84870,328472368.0,4.16,-0.87,-0.13,20.21
2017-03-23,300601,14.76,14.86,15.54,14.48,119255,474074960.0,7.18,0.68,0.1,28.39
2017-03-24,300601,14.74,14.6,14.84,14.43,62293,241078845.0,2.76,-1.75,-0.26,14.83
